"time","B1.D[1]","B1.Ext_r[1]","B1.Fin_c[1]","B1.Fin_c[2]","B1.Fin_c[3]","B1.Hf_c[1]","B1.Hf_c[2]","B1.Hf_c[3]","B1.Hr","B1.Hr_r[1]","B1.N[1]","B1.Ndel[1]","B1.Psat[1]","B1.Psat[2]","B1.Psat[3]","B1.Q","B1.SC_rc[1,1]","B1.SC_rc[1,2]","B1.SC_rc[1,3]","B1.Scabs[1,1]","B1.Scabs[1,2]","B1.Scabs[1,3]","B1.Schk_r[1]","B1.X_r[1,1]","B1.X_r[1,2]","B1.X_r[1,3]","S1.Cp_p[1]","S1.Cp_p[2]","S1.Cp_p[3]","S1.Cp_pc[1,1]","S1.Cp_pc[1,2]","S1.Cp_pc[1,3]","S1.Cp_pc[2,1]","S1.Cp_pc[2,2]","S1.Cp_pc[2,3]","S1.Cp_pc[3,1]","S1.Cp_pc[3,2]","S1.Cp_pc[3,3]","S1.Cpres_p[1]","S1.Cpres_p[2]","S1.Cpres_p[3]","S1.F_p[1]","S1.F_p[2]","S1.F_p[3]","S1.F_pc[1,1]","S1.F_pc[1,2]","S1.F_pc[1,3]","S1.F_pc[2,1]","S1.F_pc[2,2]","S1.F_pc[2,3]","S1.F_pc[3,1]","S1.F_pc[3,2]","S1.F_pc[3,3]","S1.Fm_p[1]","S1.Fm_p[2]","S1.Fm_p[3]","S1.Fm_pc[1,1]","S1.Fm_pc[1,2]","S1.Fm_pc[1,3]","S1.Fm_pc[2,1]","S1.Fm_pc[2,2]","S1.Fm_pc[2,3]","S1.Fm_pc[3,1]","S1.Fm_pc[3,2]","S1.Fm_pc[3,3]","S1.H_p[1]","S1.H_p[2]","S1.H_p[3]","S1.H_pc[1,1]","S1.H_pc[1,2]","S1.H_pc[1,3]","S1.H_pc[2,1]","S1.H_pc[2,2]","S1.H_pc[2,3]","S1.H_pc[3,1]","S1.H_pc[3,2]","S1.H_pc[3,3]","S1.Hres_p[1]","S1.Hres_p[2]","S1.Hres_p[3]","S1.K_c[1]","S1.K_c[2]","S1.K_c[3]","S1.MW_p[1]","S1.MW_p[2]","S1.MW_p[3]","S1.P","S1.Pbubl","S1.Pdew","S1.Pvap_c[1]","S1.Pvap_c[2]","S1.Pvap_c[3]","S1.S_p[1]","S1.S_p[2]","S1.S_p[3]","S1.S_pc[1,1]","S1.S_pc[1,2]","S1.S_pc[1,3]","S1.S_pc[2,1]","S1.S_pc[2,2]","S1.S_pc[2,3]","S1.S_pc[3,1]","S1.S_pc[3,2]","S1.S_pc[3,3]","S1.Sres_p[1]","S1.Sres_p[2]","S1.Sres_p[3]","S1.T","S1.gma_c[1]","S1.gma_c[2]","S1.gma_c[3]","S1.gmabubl_c[1]","S1.gmabubl_c[2]","S1.gmabubl_c[3]","S1.gmadew_c[1]","S1.gmadew_c[2]","S1.gmadew_c[3]","S1.philiqbubl_c[1]","S1.philiqbubl_c[2]","S1.philiqbubl_c[3]","S1.phivapdew_c[1]","S1.phivapdew_c[2]","S1.phivapdew_c[3]","S1.x_pc[1,1]","S1.x_pc[1,2]","S1.x_pc[1,3]","S1.x_pc[2,1]","S1.x_pc[2,2]","S1.x_pc[2,3]","S1.x_pc[3,1]","S1.x_pc[3,2]","S1.x_pc[3,3]","S1.xliq","S1.xm_pc[1,1]","S1.xm_pc[1,2]","S1.xm_pc[1,3]","S1.xm_pc[2,1]","S1.xm_pc[2,2]","S1.xm_pc[2,3]","S1.xm_pc[3,1]","S1.xm_pc[3,2]","S1.xm_pc[3,3]","S1.xmliq","S1.xmvap","S1.xvap","S2.Cp_p[1]","S2.Cp_p[2]","S2.Cp_p[3]","S2.Cp_pc[1,1]","S2.Cp_pc[1,2]","S2.Cp_pc[1,3]","S2.Cp_pc[2,1]","S2.Cp_pc[2,2]","S2.Cp_pc[2,3]","S2.Cp_pc[3,1]","S2.Cp_pc[3,2]","S2.Cp_pc[3,3]","S2.Cpres_p[1]","S2.Cpres_p[2]","S2.Cpres_p[3]","S2.F_p[1]","S2.F_p[2]","S2.F_p[3]","S2.F_pc[1,1]","S2.F_pc[1,2]","S2.F_pc[1,3]","S2.F_pc[2,1]","S2.F_pc[2,2]","S2.F_pc[2,3]","S2.F_pc[3,1]","S2.F_pc[3,2]","S2.F_pc[3,3]","S2.Fm_p[1]","S2.Fm_p[2]","S2.Fm_p[3]","S2.Fm_pc[1,1]","S2.Fm_pc[1,2]","S2.Fm_pc[1,3]","S2.Fm_pc[2,1]","S2.Fm_pc[2,2]","S2.Fm_pc[2,3]","S2.Fm_pc[3,1]","S2.Fm_pc[3,2]","S2.Fm_pc[3,3]","S2.H_p[1]","S2.H_p[2]","S2.H_p[3]","S2.H_pc[1,1]","S2.H_pc[1,2]","S2.H_pc[1,3]","S2.H_pc[2,1]","S2.H_pc[2,2]","S2.H_pc[2,3]","S2.H_pc[3,1]","S2.H_pc[3,2]","S2.H_pc[3,3]","S2.Hres_p[1]","S2.Hres_p[2]","S2.Hres_p[3]","S2.K_c[1]","S2.K_c[2]","S2.K_c[3]","S2.MW_p[1]","S2.MW_p[2]","S2.MW_p[3]","S2.P","S2.Pbubl","S2.Pdew","S2.Pvap_c[1]","S2.Pvap_c[2]","S2.Pvap_c[3]","S2.S_p[1]","S2.S_p[2]","S2.S_p[3]","S2.S_pc[1,1]","S2.S_pc[1,2]","S2.S_pc[1,3]","S2.S_pc[2,1]","S2.S_pc[2,2]","S2.S_pc[2,3]","S2.S_pc[3,1]","S2.S_pc[3,2]","S2.S_pc[3,3]","S2.Sres_p[1]","S2.Sres_p[2]","S2.Sres_p[3]","S2.gma_c[1]","S2.gma_c[2]","S2.gma_c[3]","S2.gmabubl_c[1]","S2.gmabubl_c[2]","S2.gmabubl_c[3]","S2.gmadew_c[1]","S2.gmadew_c[2]","S2.gmadew_c[3]","S2.philiqbubl_c[1]","S2.philiqbubl_c[2]","S2.philiqbubl_c[3]","S2.phivapdew_c[1]","S2.phivapdew_c[2]","S2.phivapdew_c[3]","S2.x_pc[1,1]","S2.x_pc[1,2]","S2.x_pc[1,3]","S2.x_pc[2,1]","S2.x_pc[2,2]","S2.x_pc[2,3]","S2.x_pc[3,1]","S2.x_pc[3,2]","S2.x_pc[3,3]","S2.xliq","S2.xm_pc[1,1]","S2.xm_pc[1,2]","S2.xm_pc[1,3]","S2.xm_pc[2,1]","S2.xm_pc[2,2]","S2.xm_pc[2,3]","S2.xm_pc[3,1]","S2.xm_pc[3,2]","S2.xm_pc[3,3]","S2.xmliq","S2.xmvap","S2.xvap","B1.BC_r[1]","B1.Fin","B1.Fout","B1.Hin","B1.Hout","B1.In.F","B1.In.H","B1.In.P","B1.In.S","B1.In.T","B1.In.x_pc[1,1]","B1.In.x_pc[1,2]","B1.In.x_pc[1,3]","B1.In.x_pc[2,1]","B1.In.x_pc[2,2]","B1.In.x_pc[2,3]","B1.In.x_pc[3,1]","B1.In.x_pc[3,2]","B1.In.x_pc[3,3]","B1.In.xvap","B1.Out.F","B1.Out.H","B1.Out.P","B1.Out.S","B1.Out.T","B1.Out.x_pc[1,1]","B1.Out.x_pc[1,2]","B1.Out.x_pc[1,3]","B1.Out.x_pc[2,1]","B1.Out.x_pc[2,2]","B1.Out.x_pc[2,3]","B1.Out.x_pc[3,1]","B1.Out.x_pc[3,2]","B1.Out.x_pc[3,3]","B1.Out.xvap","B1.Pin","B1.Pout","B1.Sin","B1.Sout","B1.T","B1.Tin","B1.Tout","B1.enConn.Q","B1.xin_c[1]","B1.xin_c[2]","B1.xin_c[3]","B1.xout_c[1]","B1.xout_c[2]","B1.xout_c[3]","B1.xvapin","B1.xvapout","S1.In.F","S1.In.H","S1.In.P","S1.In.S","S1.In.T","S1.In.x_pc[1,1]","S1.In.x_pc[1,2]","S1.In.x_pc[1,3]","S1.In.x_pc[2,1]","S1.In.x_pc[2,2]","S1.In.x_pc[2,3]","S1.In.x_pc[3,1]","S1.In.x_pc[3,2]","S1.In.x_pc[3,3]","S1.In.xvap","S1.Out.F","S1.Out.H","S1.Out.P","S1.Out.S","S1.Out.T","S1.Out.x_pc[1,1]","S1.Out.x_pc[1,2]","S1.Out.x_pc[1,3]","S1.Out.x_pc[2,1]","S1.Out.x_pc[2,2]","S1.Out.x_pc[2,3]","S1.Out.x_pc[3,1]","S1.Out.x_pc[3,2]","S1.Out.x_pc[3,3]","S1.Out.xvap","S2.In.F","S2.In.H","S2.In.P","S2.In.S","S2.In.T","S2.In.x_pc[1,1]","S2.In.x_pc[1,2]","S2.In.x_pc[1,3]","S2.In.x_pc[2,1]","S2.In.x_pc[2,2]","S2.In.x_pc[2,3]","S2.In.x_pc[3,1]","S2.In.x_pc[3,2]","S2.In.x_pc[3,3]","S2.In.xvap","S2.Out.F","S2.Out.H","S2.Out.P","S2.Out.S","S2.Out.T","S2.Out.x_pc[1,1]","S2.Out.x_pc[1,2]","S2.Out.x_pc[1,3]","S2.Out.x_pc[2,1]","S2.Out.x_pc[2,2]","S2.Out.x_pc[2,3]","S2.Out.x_pc[3,1]","S2.Out.x_pc[3,2]","S2.Out.x_pc[3,3]","S2.Out.xvap","S2.T"
0,0,0.05458531693522811,18.5277926,9.250007399999999,0,0,-110530,-200940,137.085068115577,90410,0,-2,5.848717040673562e+26,10307700717.93333,284173.8882929132,-141.2368425862591,-2,-1,1,-2,-1,1,1,0.1636741137488099,0.1639198706763606,0,-nan,-nan,29.15698605075428,-nan,-nan,-nan,inf,inf,99.29617931267255,29.10146126799737,29.26820235735747,49.45765218720076,0,0,0,27.7778,0,27.7778,18.5277926,9.250007399999999,0,0,0,0,18.5277926,9.250007399999999,0,296.442513820488,0,296.442513820488,37.349806546488,259.092707274,0,0,0,0,37.349806546488,259.092707274,0,1983.195798499766,0,1983.195798499766,1322.791597599344,660.404200900422,0,1976.855205368593,1995.896025582326,-30175.56356858847,1976.855205368593,1995.896025582326,3211.438559582577,0,0,0,5.772234927879163e+21,101729.0966487375,2.804578221494332,10.67192196,0,10.67192196,101325,3.901094266129266e+26,30954056210.00999,5.848717040673562e+26,10307700717.93333,284173.8882929132,11.27845708708419,0,11.27845708708419,7.522730877085155,3.755726209999036,0,0,0,0,9.335665739681804,15.16987399013942,0,0,0,0,366.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.667,0.333,0,0,0,0,0.667,0.333,0,0,0.1259934213386995,0.8740065786613004,0,-0,-0,-0,0.1259934213386995,0.8740065786613004,-0,0,1,0.9999999999999999,-nan,-nan,30.40089339773979,-nan,-nan,-nan,inf,inf,99.29617931267255,29.10146126799737,29.26820235735747,49.45765218720076,0,0,0,24.74527996647324,0,24.74527996647324,15.49527256647324,7.733747383236621,1.51626001676338,0,0,0,15.49527256647324,7.733747383236621,1.51626001676338,296.442877722892,0,296.442877722892,31.23661006130208,216.6222642044578,48.58400345713221,0,0,0,31.23661006130208,216.6222642044578,48.58400345713221,2058.454858861893,0,2058.454858861893,1288.985986299681,643.3376344823296,126.1312380798829,1976.855205368593,1995.896025582326,-30175.56356858847,1976.855205368593,1995.896025582326,3211.438559582577,0,0,0,5.772234927879163e+21,101729.0966487375,2.804578221494332,11.97977465296554,0,11.97977465296554,101325,3.662414199079683e+26,4637050.156891603,5.848717040673562e+26,10307700717.93333,284173.8882929132,13.09636674634094,0,13.09636674634094,8.200827496799244,4.093063088865775,0.8024761606759231,0,0,0,9.860595575969821,15.69724741582254,32.89811700287893,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.6261910387543563,0.3125342446605931,0.06127471658505065,0,0,0,0.6261910387543563,0.3125342446605931,0.06127471658505065,0,0.1053714304126455,0.730738636287802,0.1638899332995526,-0,-0,-0,0.1053714304126455,0.730738636287802,0.1638899332995526,0,1,1,2,27.7778,24.74527996647324,1983.195798499766,2058.454858861893,27.7778,1983.195798499766,101325,11.27845708708419,366.5,0.667,0.333,0,0,0,0,0.667,0.333,0,0.9999999999999999,24.74527996647324,2058.454858861893,101325,13.09636674634094,366.5,0.6261910387543563,0.3125342446605931,0.06127471658505065,0,0,0,0.6261910387543563,0.3125342446605931,0.06127471658505065,1,101325,101325,11.27845708708419,13.09636674634094,366.5,366.5,366.5,-141.2368425862591,0.667,0.333,0,0.6261910387543563,0.3125342446605931,0.06127471658505065,0.9999999999999999,1,27.7778,1983.195798499766,101325,11.27845708708419,366.5,0.667,0.333,0,0,0,0,0.667,0.333,0,0.9999999999999999,27.7778,1983.195798499766,101325,11.27845708708419,366.5,0.667,0.333,0,0,0,0,0.667,0.333,0,0.9999999999999999,24.74527996647324,2058.454858861893,101325,13.09636674634094,366.5,0.6261910387543563,0.3125342446605931,0.06127471658505065,0,0,0,0.6261910387543563,0.3125342446605931,0.06127471658505065,1,24.74527996647324,2058.454858861893,101325,13.09636674634094,366.5,0.6261910387543563,0.3125342446605931,0.06127471658505065,0,0,0,0.6261910387543563,0.3125342446605931,0.06127471658505065,1,366.5
0.002,0,0.05458531693522811,18.5277926,9.250007399999999,0,0,-110530,-200940,137.085068115577,90410,0,-2,5.848717040673562e+26,10307700717.93333,284173.8882929132,-141.2368425862591,-2,-1,1,-2,-1,1,1,0.1636741137488099,0.1639198706763606,0,-nan,-nan,29.15698605075428,-nan,-nan,-nan,inf,inf,99.29617931267255,29.10146126799737,29.26820235735747,49.45765218720076,0,0,0,27.7778,0,27.7778,18.5277926,9.250007399999999,0,0,0,0,18.5277926,9.250007399999999,0,296.442513820488,0,296.442513820488,37.349806546488,259.092707274,0,0,0,0,37.349806546488,259.092707274,0,1983.195798499766,0,1983.195798499766,1322.791597599344,660.404200900422,0,1976.855205368593,1995.896025582326,-30175.56356858847,1976.855205368593,1995.896025582326,3211.438559582577,0,0,0,5.772234927879163e+21,101729.0966487375,2.804578221494332,10.67192196,0,10.67192196,101325,3.901094266129266e+26,30954056210.00999,5.848717040673562e+26,10307700717.93333,284173.8882929132,11.27845708708419,0,11.27845708708419,7.522730877085155,3.755726209999036,0,0,0,0,9.335665739681804,15.16987399013942,0,0,0,0,366.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.667,0.333,0,0,0,0,0.667,0.333,0,0,0.1259934213386995,0.8740065786613004,0,-0,-0,-0,0.1259934213386995,0.8740065786613004,-0,0,1,0.9999999999999999,-nan,-nan,30.40089339773979,-nan,-nan,-nan,inf,inf,99.29617931267255,29.10146126799737,29.26820235735747,49.45765218720076,0,0,0,24.74527996647324,0,24.74527996647324,15.49527256647324,7.733747383236621,1.51626001676338,0,0,0,15.49527256647324,7.733747383236621,1.51626001676338,296.442877722892,0,296.442877722892,31.23661006130208,216.6222642044578,48.58400345713221,0,0,0,31.23661006130208,216.6222642044578,48.58400345713221,2058.454858861893,0,2058.454858861893,1288.985986299681,643.3376344823296,126.1312380798829,1976.855205368593,1995.896025582326,-30175.56356858847,1976.855205368593,1995.896025582326,3211.438559582577,0,0,0,5.772234927879163e+21,101729.0966487375,2.804578221494332,11.97977465296554,0,11.97977465296554,101325,3.662414199079683e+26,4637050.156891603,5.848717040673562e+26,10307700717.93333,284173.8882929132,13.09636674634094,0,13.09636674634094,8.200827496799244,4.093063088865775,0.8024761606759231,0,0,0,9.860595575969821,15.69724741582254,32.89811700287893,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.6261910387543563,0.3125342446605931,0.06127471658505065,0,0,0,0.6261910387543563,0.3125342446605931,0.06127471658505065,0,0.1053714304126455,0.730738636287802,0.1638899332995526,-0,-0,-0,0.1053714304126455,0.730738636287802,0.1638899332995526,0,1,1,2,27.7778,24.74527996647324,1983.195798499766,2058.454858861893,27.7778,1983.195798499766,101325,11.27845708708419,366.5,0.667,0.333,0,0,0,0,0.667,0.333,0,0.9999999999999999,24.74527996647324,2058.454858861893,101325,13.09636674634094,366.5,0.6261910387543563,0.3125342446605931,0.06127471658505065,0,0,0,0.6261910387543563,0.3125342446605931,0.06127471658505065,1,101325,101325,11.27845708708419,13.09636674634094,366.5,366.5,366.5,-141.2368425862591,0.667,0.333,0,0.6261910387543563,0.3125342446605931,0.06127471658505065,0.9999999999999999,1,27.7778,1983.195798499766,101325,11.27845708708419,366.5,0.667,0.333,0,0,0,0,0.667,0.333,0,0.9999999999999999,27.7778,1983.195798499766,101325,11.27845708708419,366.5,0.667,0.333,0,0,0,0,0.667,0.333,0,0.9999999999999999,24.74527996647324,2058.454858861893,101325,13.09636674634094,366.5,0.6261910387543563,0.3125342446605931,0.06127471658505065,0,0,0,0.6261910387543563,0.3125342446605931,0.06127471658505065,1,24.74527996647324,2058.454858861893,101325,13.09636674634094,366.5,0.6261910387543563,0.3125342446605931,0.06127471658505065,0,0,0,0.6261910387543563,0.3125342446605931,0.06127471658505065,1,366.5
0.004,0,0.05458531693522811,18.5277926,9.250007399999999,0,0,-110530,-200940,137.085068115577,90410,0,-2,5.848717040673562e+26,10307700717.93333,284173.8882929132,-141.2368425862591,-2,-1,1,-2,-1,1,1,0.1636741137488099,0.1639198706763606,0,-nan,-nan,29.15698605075428,-nan,-nan,-nan,inf,inf,99.29617931267255,29.10146126799737,29.26820235735747,49.45765218720076,0,0,0,27.7778,0,27.7778,18.5277926,9.250007399999999,0,0,0,0,18.5277926,9.250007399999999,0,296.442513820488,0,296.442513820488,37.349806546488,259.092707274,0,0,0,0,37.349806546488,259.092707274,0,1983.195798499766,0,1983.195798499766,1322.791597599344,660.404200900422,0,1976.855205368593,1995.896025582326,-30175.56356858847,1976.855205368593,1995.896025582326,3211.438559582577,0,0,0,5.772234927879163e+21,101729.0966487375,2.804578221494332,10.67192196,0,10.67192196,101325,3.901094266129266e+26,30954056210.00999,5.848717040673562e+26,10307700717.93333,284173.8882929132,11.27845708708419,0,11.27845708708419,7.522730877085155,3.755726209999036,0,0,0,0,9.335665739681804,15.16987399013942,0,0,0,0,366.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.667,0.333,0,0,0,0,0.667,0.333,0,0,0.1259934213386995,0.8740065786613004,0,-0,-0,-0,0.1259934213386995,0.8740065786613004,-0,0,1,0.9999999999999999,-nan,-nan,30.40089339773979,-nan,-nan,-nan,inf,inf,99.29617931267255,29.10146126799737,29.26820235735747,49.45765218720076,0,0,0,24.74527996647324,0,24.74527996647324,15.49527256647324,7.733747383236621,1.51626001676338,0,0,0,15.49527256647324,7.733747383236621,1.51626001676338,296.442877722892,0,296.442877722892,31.23661006130208,216.6222642044578,48.58400345713221,0,0,0,31.23661006130208,216.6222642044578,48.58400345713221,2058.454858861893,0,2058.454858861893,1288.985986299681,643.3376344823296,126.1312380798829,1976.855205368593,1995.896025582326,-30175.56356858847,1976.855205368593,1995.896025582326,3211.438559582577,0,0,0,5.772234927879163e+21,101729.0966487375,2.804578221494332,11.97977465296554,0,11.97977465296554,101325,3.662414199079683e+26,4637050.156891603,5.848717040673562e+26,10307700717.93333,284173.8882929132,13.09636674634094,0,13.09636674634094,8.200827496799244,4.093063088865775,0.8024761606759231,0,0,0,9.860595575969821,15.69724741582254,32.89811700287893,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.6261910387543563,0.3125342446605931,0.06127471658505065,0,0,0,0.6261910387543563,0.3125342446605931,0.06127471658505065,0,0.1053714304126455,0.730738636287802,0.1638899332995526,-0,-0,-0,0.1053714304126455,0.730738636287802,0.1638899332995526,0,1,1,2,27.7778,24.74527996647324,1983.195798499766,2058.454858861893,27.7778,1983.195798499766,101325,11.27845708708419,366.5,0.667,0.333,0,0,0,0,0.667,0.333,0,0.9999999999999999,24.74527996647324,2058.454858861893,101325,13.09636674634094,366.5,0.6261910387543563,0.3125342446605931,0.06127471658505065,0,0,0,0.6261910387543563,0.3125342446605931,0.06127471658505065,1,101325,101325,11.27845708708419,13.09636674634094,366.5,366.5,366.5,-141.2368425862591,0.667,0.333,0,0.6261910387543563,0.3125342446605931,0.06127471658505065,0.9999999999999999,1,27.7778,1983.195798499766,101325,11.27845708708419,366.5,0.667,0.333,0,0,0,0,0.667,0.333,0,0.9999999999999999,27.7778,1983.195798499766,101325,11.27845708708419,366.5,0.667,0.333,0,0,0,0,0.667,0.333,0,0.9999999999999999,24.74527996647324,2058.454858861893,101325,13.09636674634094,366.5,0.6261910387543563,0.3125342446605931,0.06127471658505065,0,0,0,0.6261910387543563,0.3125342446605931,0.06127471658505065,1,24.74527996647324,2058.454858861893,101325,13.09636674634094,366.5,0.6261910387543563,0.3125342446605931,0.06127471658505065,0,0,0,0.6261910387543563,0.3125342446605931,0.06127471658505065,1,366.5
0.006,0,0.05458531693522811,18.5277926,9.250007399999999,0,0,-110530,-200940,137.085068115577,90410,0,-2,5.848717040673562e+26,10307700717.93333,284173.8882929132,-141.2368425862591,-2,-1,1,-2,-1,1,1,0.1636741137488099,0.1639198706763606,0,-nan,-nan,29.15698605075428,-nan,-nan,-nan,inf,inf,99.29617931267255,29.10146126799737,29.26820235735747,49.45765218720076,0,0,0,27.7778,0,27.7778,18.5277926,9.250007399999999,0,0,0,0,18.5277926,9.250007399999999,0,296.442513820488,0,296.442513820488,37.349806546488,259.092707274,0,0,0,0,37.349806546488,259.092707274,0,1983.195798499766,0,1983.195798499766,1322.791597599344,660.404200900422,0,1976.855205368593,1995.896025582326,-30175.56356858847,1976.855205368593,1995.896025582326,3211.438559582577,0,0,0,5.772234927879163e+21,101729.0966487375,2.804578221494332,10.67192196,0,10.67192196,101325,3.901094266129266e+26,30954056210.00999,5.848717040673562e+26,10307700717.93333,284173.8882929132,11.27845708708419,0,11.27845708708419,7.522730877085155,3.755726209999036,0,0,0,0,9.335665739681804,15.16987399013942,0,0,0,0,366.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.667,0.333,0,0,0,0,0.667,0.333,0,0,0.1259934213386995,0.8740065786613004,0,-0,-0,-0,0.1259934213386995,0.8740065786613004,-0,0,1,0.9999999999999999,-nan,-nan,30.40089339773979,-nan,-nan,-nan,inf,inf,99.29617931267255,29.10146126799737,29.26820235735747,49.45765218720076,0,0,0,24.74527996647324,0,24.74527996647324,15.49527256647324,7.733747383236621,1.51626001676338,0,0,0,15.49527256647324,7.733747383236621,1.51626001676338,296.442877722892,0,296.442877722892,31.23661006130208,216.6222642044578,48.58400345713221,0,0,0,31.23661006130208,216.6222642044578,48.58400345713221,2058.454858861893,0,2058.454858861893,1288.985986299681,643.3376344823296,126.1312380798829,1976.855205368593,1995.896025582326,-30175.56356858847,1976.855205368593,1995.896025582326,3211.438559582577,0,0,0,5.772234927879163e+21,101729.0966487375,2.804578221494332,11.97977465296554,0,11.97977465296554,101325,3.662414199079683e+26,4637050.156891603,5.848717040673562e+26,10307700717.93333,284173.8882929132,13.09636674634094,0,13.09636674634094,8.200827496799244,4.093063088865775,0.8024761606759231,0,0,0,9.860595575969821,15.69724741582254,32.89811700287893,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.6261910387543563,0.3125342446605931,0.06127471658505065,0,0,0,0.6261910387543563,0.3125342446605931,0.06127471658505065,0,0.1053714304126455,0.730738636287802,0.1638899332995526,-0,-0,-0,0.1053714304126455,0.730738636287802,0.1638899332995526,0,1,1,2,27.7778,24.74527996647324,1983.195798499766,2058.454858861893,27.7778,1983.195798499766,101325,11.27845708708419,366.5,0.667,0.333,0,0,0,0,0.667,0.333,0,0.9999999999999999,24.74527996647324,2058.454858861893,101325,13.09636674634094,366.5,0.6261910387543563,0.3125342446605931,0.06127471658505065,0,0,0,0.6261910387543563,0.3125342446605931,0.06127471658505065,1,101325,101325,11.27845708708419,13.09636674634094,366.5,366.5,366.5,-141.2368425862591,0.667,0.333,0,0.6261910387543563,0.3125342446605931,0.06127471658505065,0.9999999999999999,1,27.7778,1983.195798499766,101325,11.27845708708419,366.5,0.667,0.333,0,0,0,0,0.667,0.333,0,0.9999999999999999,27.7778,1983.195798499766,101325,11.27845708708419,366.5,0.667,0.333,0,0,0,0,0.667,0.333,0,0.9999999999999999,24.74527996647324,2058.454858861893,101325,13.09636674634094,366.5,0.6261910387543563,0.3125342446605931,0.06127471658505065,0,0,0,0.6261910387543563,0.3125342446605931,0.06127471658505065,1,24.74527996647324,2058.454858861893,101325,13.09636674634094,366.5,0.6261910387543563,0.3125342446605931,0.06127471658505065,0,0,0,0.6261910387543563,0.3125342446605931,0.06127471658505065,1,366.5
