"time","Cp_p[1]","Cp_p[2]","Cp_p[3]","Cp_pc[1,1]","Cp_pc[1,2]","Cp_pc[2,1]","Cp_pc[2,2]","Cp_pc[3,1]","Cp_pc[3,2]","Cpres_p[1]","Cpres_p[2]","Cpres_p[3]","F_p[1]","F_p[2]","F_p[3]","F_pc[1,1]","F_pc[1,2]","F_pc[2,1]","F_pc[2,2]","F_pc[3,1]","F_pc[3,2]","Fm_p[1]","Fm_p[2]","Fm_p[3]","Fm_pc[1,1]","Fm_pc[1,2]","Fm_pc[2,1]","Fm_pc[2,2]","Fm_pc[3,1]","Fm_pc[3,2]","Gma.A[1,1]","Gma.A[1,2]","Gma.A[2,1]","Gma.A[2,2]","Gma.G[1,1]","Gma.G[1,2]","Gma.G[2,1]","Gma.G[2,2]","Gma.alpha[1,1]","Gma.alpha[1,2]","Gma.alpha[2,1]","Gma.alpha[2,2]","Gma.sum1[1]","Gma.sum1[2]","Gma.sum2[1]","Gma.sum2[2]","Gma.tau[1,1]","Gma.tau[1,2]","Gma.tau[2,1]","Gma.tau[2,2]","GmaBubl.A[1,1]","GmaBubl.A[1,2]","GmaBubl.A[2,1]","GmaBubl.A[2,2]","GmaBubl.G[1,1]","GmaBubl.G[1,2]","GmaBubl.G[2,1]","GmaBubl.G[2,2]","GmaBubl.alpha[1,1]","GmaBubl.alpha[1,2]","GmaBubl.alpha[2,1]","GmaBubl.alpha[2,2]","GmaBubl.sum1[1]","GmaBubl.sum1[2]","GmaBubl.sum2[1]","GmaBubl.sum2[2]","GmaBubl.tau[1,1]","GmaBubl.tau[1,2]","GmaBubl.tau[2,1]","GmaBubl.tau[2,2]","GmaDew.A[1,1]","GmaDew.A[1,2]","GmaDew.A[2,1]","GmaDew.A[2,2]","GmaDew.G[1,1]","GmaDew.G[1,2]","GmaDew.G[2,1]","GmaDew.G[2,2]","GmaDew.alpha[1,1]","GmaDew.alpha[1,2]","GmaDew.alpha[2,1]","GmaDew.alpha[2,2]","GmaDew.sum1[1]","GmaDew.sum1[2]","GmaDew.sum2[1]","GmaDew.sum2[2]","GmaDew.tau[1,1]","GmaDew.tau[1,2]","GmaDew.tau[2,1]","GmaDew.tau[2,2]","H_p[1]","H_p[2]","H_p[3]","H_pc[1,1]","H_pc[1,2]","H_pc[2,1]","H_pc[2,2]","H_pc[3,1]","H_pc[3,2]","Hres_p[1]","Hres_p[2]","Hres_p[3]","K_c[1]","K_c[2]","MW_p[1]","MW_p[2]","MW_p[3]","P","Pbubl","Pdew","Pvap_c[1]","Pvap_c[2]","S_p[1]","S_p[2]","S_p[3]","S_pc[1,1]","S_pc[1,2]","S_pc[2,1]","S_pc[2,2]","S_pc[3,1]","S_pc[3,2]","Sres_p[1]","Sres_p[2]","Sres_p[3]","T","gma_c[1]","gma_c[2]","gmabubl_c[1]","gmabubl_c[2]","gmadew_c[1]","gmadew_c[2]","philiqbubl_c[1]","philiqbubl_c[2]","phivapdew_c[1]","phivapdew_c[2]","rho_c[1]","rho_c[2]","x_pc[1,1]","x_pc[1,2]","x_pc[2,1]","x_pc[2,2]","x_pc[3,1]","x_pc[3,2]","xliq","xliqdew_c[1]","xliqdew_c[2]","xm_pc[1,1]","xm_pc[1,2]","xm_pc[2,1]","xm_pc[2,2]","xm_pc[3,1]","xm_pc[3,2]","xmliq","xmvap","xvap","Gma.BIPS[1,1,1]","Gma.BIPS[1,1,2]","Gma.BIPS[1,2,1]","Gma.BIPS[1,2,2]","Gma.BIPS[2,1,1]","Gma.BIPS[2,1,2]","Gma.BIPS[2,2,1]","Gma.BIPS[2,2,2]","Gma.T","Gma.gma_c[1]","Gma.gma_c[2]","Gma.x_c[1]","Gma.x_c[2]","GmaBubl.BIPS[1,1,1]","GmaBubl.BIPS[1,1,2]","GmaBubl.BIPS[1,2,1]","GmaBubl.BIPS[1,2,2]","GmaBubl.BIPS[2,1,1]","GmaBubl.BIPS[2,1,2]","GmaBubl.BIPS[2,2,1]","GmaBubl.BIPS[2,2,2]","GmaBubl.T","GmaBubl.gma_c[1]","GmaBubl.gma_c[2]","GmaBubl.x_c[1]","GmaBubl.x_c[2]","GmaDew.BIPS[1,1,1]","GmaDew.BIPS[1,1,2]","GmaDew.BIPS[1,2,1]","GmaDew.BIPS[1,2,2]","GmaDew.BIPS[2,1,1]","GmaDew.BIPS[2,1,2]","GmaDew.BIPS[2,2,1]","GmaDew.BIPS[2,2,2]","GmaDew.T","GmaDew.gma_c[1]","GmaDew.gma_c[2]","GmaDew.x_c[1]","GmaDew.x_c[2]","In.F","In.H","In.P","In.S","In.T","In.x_pc[1,1]","In.x_pc[1,2]","In.x_pc[2,1]","In.x_pc[2,2]","In.x_pc[3,1]","In.x_pc[3,2]","In.xvap","Out.F","Out.H","Out.P","Out.S","Out.T","Out.x_pc[1,1]","Out.x_pc[1,2]","Out.x_pc[2,1]","Out.x_pc[2,2]","Out.x_pc[3,1]","Out.x_pc[3,2]","Out.xvap"
0,142.668706695836,154.3669791716194,119.55101549273,71.33435334791801,71.33435334791801,194.3250399884612,126.4479827618519,143.2610388159138,70.25055688393259,0,0,0,100,66.3996878452725,33.6003121547275,50,50,27.31132907504884,39.08835877022366,22.68867092495116,10.91164122977634,6511.500000000001,4099.31036647062,2412.189633529381,4208.05,2303.45,2298.548766285186,1800.761600185434,1909.501233714815,502.6883998145663,0,1399.1806,949.7239,0,1,0.343298649016121,0.4839800452725959,1,0,0.5011,0.5011,0,0.6962278923662828,0.7298874846739687,0.412618330356225,0.3012762956612849,0,2.133615074461789,1.448237082201283,0,0,1399.1806,949.7239,0,1,0.343298649016121,0.4839800452725959,1,0,0.5011,0.5011,0,0.741990022636298,0.6716493245080605,0.3504589243046146,0.3662335862915813,0,2.133615074461789,1.448237082201283,0,0,1399.1806,949.7239,0,1,0.343298649016121,0.4839800452725959,1,0,0.5011,0.5011,0,0.5273848507645975,0.9447618369315822,0.6419604330944991,0.06161117387804026,0,2.133615074461789,1.448237082201283,0,-20447.81739143396,-32647.5622244385,3660.864842623919,-10223.90869571698,-10223.90869571698,-24565.34923955571,-38294.66497905496,4383.472659649653,2158.340096524816,0,0,0,1.64168166058965,0.5516522170499034,65.11500000000001,61.73689213755063,71.79069118231362,101325,102871.0663667245,75498.48905081394,81049.20857773014,40407.12451844438,-55.95796031378519,-92.82613364140229,16.89955330412752,-27.97898015689259,-27.97898015689259,-66.37810606616105,-111.3055686245776,17.22394194351804,16.22504917262804,0,0,0,330,2.052375306042808,1.383324390407115,1.750609732103238,1.580330206096726,5.53717396227723,1.020021148999384,1,1,1,1,7595.915737887108,16420.48321892491,0.5,0.5,0.4113171305668019,0.5886828694331981,0.6752517899378773,0.3247482100621227,0.6639968784527249,0.08411458722547061,0.9158854127745295,0.6462489441756891,0.3537510558243108,0.5607159645889818,0.4392840354110183,0.7916049414908309,0.208395058509169,0.6295493152838239,0.3704506847161761,0.3360031215472751,0,0,1399.1806,0.5011,949.7239,0.5011,0,0,330,2.052375306042808,1.383324390407115,0.4113171305668019,0.5886828694331981,0,0,1399.1806,0.5011,949.7239,0.5011,0,0,330,1.750609732103238,1.580330206096726,0.5,0.5,0,0,1399.1806,0.5011,949.7239,0.5011,0,0,330,5.53717396227723,1.020021148999384,0.08411458722547061,0.9158854127745295,100,-20447.81739143396,101325,-55.95796031378519,330,0.5,0.5,0.4113171305668019,0.5886828694331981,0.6752517899378773,0.3247482100621227,0.3360031215472751,100,-20447.81739143396,101325,-55.95796031378519,330,0.5,0.5,0.4113171305668019,0.5886828694331981,0.6752517899378773,0.3247482100621227,0.3360031215472751
0.002,142.6687066958362,154.3669791716196,119.55101549273,71.33435334791812,71.33435334791812,194.3250399884612,126.4479827618519,143.2610388159138,70.25055688393259,0,0,0,100,66.39968784527292,33.60031215472708,50,50,27.31132907504911,39.08835877022381,22.68867092495088,10.91164122977619,6511.500000000001,4099.31036647065,2412.189633529351,4208.05,2303.45,2298.548766285208,1800.761600185441,1909.501233714791,502.6883998145594,0,1399.1806,949.7239,0,1,0.343298649016121,0.4839800452725959,1,0,0.5011,0.5011,0,0.6962278923662836,0.7298874846739676,0.4126183303562239,0.3012762956612861,0,2.133615074461789,1.448237082201283,0,0,1399.1806,949.7239,0,1,0.343298649016121,0.4839800452725959,1,0,0.5011,0.5011,0,0.741990022636298,0.6716493245080605,0.3504589243046146,0.3662335862915813,0,2.133615074461789,1.448237082201283,0,0,1399.1806,949.7239,0,1,0.343298649016121,0.4839800452725959,1,0,0.5011,0.5011,0,0.5273848507645975,0.9447618369315822,0.6419604330944991,0.06161117387804026,0,2.133615074461789,1.448237082201283,0,-20447.8173914341,-32647.56222443848,3660.864842623919,-10223.90869571705,-10223.90869571705,-24565.34923955571,-38294.66497905496,4383.472659649653,2158.340096524816,0,0,0,1.641681660589645,0.5516522170499046,65.11500000000001,61.73689213755068,71.79069118231364,101325,102871.0663667245,75498.48905081394,81049.20857773014,40407.12451844438,-55.95796031378561,-92.82613364140222,16.89955330412752,-27.97898015689281,-27.97898015689281,-66.37810606616108,-111.3055686245776,17.22394194351804,16.22504917262805,0,0,0,330,2.052375306042802,1.383324390407118,1.750609732103238,1.580330206096726,5.53717396227723,1.020021148999384,1,1,1,1,7595.915737887108,16420.48321892491,0.5,0.5,0.4113171305668034,0.5886828694331966,0.6752517899378776,0.3247482100621223,0.6639968784527293,0.08411458722547061,0.9158854127745295,0.6462489441756891,0.3537510558243108,0.5607159645889832,0.4392840354110168,0.7916049414908312,0.2083950585091688,0.6295493152838284,0.3704506847161715,0.3360031215472707,0,0,1399.1806,0.5011,949.7239,0.5011,0,0,330,2.052375306042802,1.383324390407118,0.4113171305668034,0.5886828694331966,0,0,1399.1806,0.5011,949.7239,0.5011,0,0,330,1.750609732103238,1.580330206096726,0.5,0.5,0,0,1399.1806,0.5011,949.7239,0.5011,0,0,330,5.53717396227723,1.020021148999384,0.08411458722547061,0.9158854127745295,100,-20447.8173914341,101325,-55.95796031378561,330,0.5,0.5,0.4113171305668034,0.5886828694331966,0.6752517899378776,0.3247482100621223,0.3360031215472707,100,-20447.8173914341,101325,-55.95796031378561,330,0.5,0.5,0.4113171305668034,0.5886828694331966,0.6752517899378776,0.3247482100621223,0.3360031215472707
0.004,142.668706695836,154.3669791716194,119.55101549273,71.33435334791801,71.33435334791801,194.3250399884612,126.4479827618519,143.2610388159138,70.25055688393259,0,0,0,100,66.3996878452725,33.6003121547275,50,50,27.31132907504883,39.08835877022366,22.68867092495116,10.91164122977634,6511.500000000001,4099.310366470619,2412.189633529381,4208.05,2303.45,2298.548766285185,1800.761600185434,1909.501233714815,502.6883998145661,0,1399.1806,949.7239,0,1,0.343298649016121,0.4839800452725959,1,0,0.5011,0.5011,0,0.6962278923662828,0.7298874846739687,0.412618330356225,0.3012762956612849,0,2.133615074461789,1.448237082201283,0,0,1399.1806,949.7239,0,1,0.343298649016121,0.4839800452725959,1,0,0.5011,0.5011,0,0.741990022636298,0.6716493245080605,0.3504589243046146,0.3662335862915813,0,2.133615074461789,1.448237082201283,0,0,1399.1806,949.7239,0,1,0.343298649016121,0.4839800452725959,1,0,0.5011,0.5011,0,0.5273848507645975,0.9447618369315822,0.6419604330944991,0.06161117387804026,0,2.133615074461789,1.448237082201283,0,-20447.81739143396,-32647.5622244385,3660.864842623919,-10223.90869571698,-10223.90869571698,-24565.34923955571,-38294.66497905496,4383.472659649653,2158.340096524816,0,0,0,1.64168166058965,0.5516522170499034,65.11500000000001,61.73689213755061,71.79069118231362,101325,102871.0663667245,75498.48905081394,81049.20857773014,40407.12451844438,-55.95796031378519,-92.82613364140229,16.89955330412752,-27.97898015689259,-27.97898015689259,-66.37810606616105,-111.3055686245776,17.22394194351804,16.22504917262804,0,0,0,330,2.052375306042808,1.383324390407115,1.750609732103238,1.580330206096726,5.53717396227723,1.020021148999384,1,1,1,1,7595.915737887108,16420.48321892491,0.5,0.5,0.4113171305668019,0.5886828694331981,0.6752517899378774,0.3247482100621226,0.6639968784527249,0.08411458722547061,0.9158854127745295,0.6462489441756891,0.3537510558243108,0.5607159645889817,0.4392840354110184,0.7916049414908312,0.208395058509169,0.6295493152838237,0.3704506847161761,0.3360031215472751,0,0,1399.1806,0.5011,949.7239,0.5011,0,0,330,2.052375306042808,1.383324390407115,0.4113171305668019,0.5886828694331981,0,0,1399.1806,0.5011,949.7239,0.5011,0,0,330,1.750609732103238,1.580330206096726,0.5,0.5,0,0,1399.1806,0.5011,949.7239,0.5011,0,0,330,5.53717396227723,1.020021148999384,0.08411458722547061,0.9158854127745295,100,-20447.81739143396,101325,-55.95796031378519,330,0.5,0.5,0.4113171305668019,0.5886828694331981,0.6752517899378774,0.3247482100621226,0.3360031215472751,100,-20447.81739143396,101325,-55.95796031378519,330,0.5,0.5,0.4113171305668019,0.5886828694331981,0.6752517899378774,0.3247482100621226,0.3360031215472751
0.006,142.6687066958361,154.3669791716194,119.55101549273,71.33435334791803,71.33435334791803,194.3250399884612,126.4479827618519,143.2610388159138,70.25055688393259,0,0,0,100,66.39968784527252,33.60031215472748,50,50,27.31132907504886,39.08835877022366,22.68867092495115,10.91164122977633,6511.500000000001,4099.310366470621,2412.189633529379,4208.05,2303.45,2298.548766285187,1800.761600185434,1909.501233714813,502.6883998145657,0,1399.1806,949.7239,0,1,0.343298649016121,0.4839800452725959,1,0,0.5011,0.5011,0,0.6962278923662828,0.7298874846739685,0.4126183303562249,0.3012762956612851,0,2.133615074461789,1.448237082201283,0,0,1399.1806,949.7239,0,1,0.343298649016121,0.4839800452725959,1,0,0.5011,0.5011,0,0.741990022636298,0.6716493245080605,0.3504589243046146,0.3662335862915813,0,2.133615074461789,1.448237082201283,0,0,1399.1806,949.7239,0,1,0.343298649016121,0.4839800452725959,1,0,0.5011,0.5011,0,0.5273848507645975,0.9447618369315822,0.6419604330944991,0.06161117387804026,0,2.133615074461789,1.448237082201283,0,-20447.81739143396,-32647.56222443849,3660.864842623919,-10223.90869571698,-10223.90869571698,-24565.34923955571,-38294.66497905496,4383.472659649653,2158.340096524816,0,0,0,1.64168166058965,0.5516522170499036,65.11500000000001,61.73689213755063,71.79069118231362,101325,102871.0663667245,75498.48905081394,81049.20857773014,40407.12451844438,-55.95796031378522,-92.82613364140229,16.89955330412752,-27.97898015689261,-27.97898015689261,-66.37810606616105,-111.3055686245776,17.22394194351804,16.22504917262804,0,0,0,330,2.052375306042808,1.383324390407116,1.750609732103238,1.580330206096726,5.53717396227723,1.020021148999384,1,1,1,1,7595.915737887108,16420.48321892491,0.5,0.5,0.4113171305668021,0.5886828694331979,0.6752517899378774,0.3247482100621226,0.6639968784527253,0.08411458722547061,0.9158854127745295,0.6462489441756891,0.3537510558243108,0.5607159645889818,0.4392840354110181,0.7916049414908312,0.208395058509169,0.6295493152838241,0.3704506847161758,0.3360031215472747,0,0,1399.1806,0.5011,949.7239,0.5011,0,0,330,2.052375306042808,1.383324390407116,0.4113171305668021,0.5886828694331979,0,0,1399.1806,0.5011,949.7239,0.5011,0,0,330,1.750609732103238,1.580330206096726,0.5,0.5,0,0,1399.1806,0.5011,949.7239,0.5011,0,0,330,5.53717396227723,1.020021148999384,0.08411458722547061,0.9158854127745295,100,-20447.81739143396,101325,-55.95796031378522,330,0.5,0.5,0.4113171305668021,0.5886828694331979,0.6752517899378774,0.3247482100621226,0.3360031215472747,100,-20447.81739143396,101325,-55.95796031378522,330,0.5,0.5,0.4113171305668021,0.5886828694331979,0.6752517899378774,0.3247482100621226,0.3360031215472747
0.008,142.668706695836,154.3669791716194,119.55101549273,71.33435334791801,71.33435334791801,194.3250399884612,126.4479827618519,143.2610388159138,70.25055688393259,0,0,0,100,66.39968784527241,33.60031215472759,50,50,27.31132907504878,39.08835877022364,22.68867092495122,10.91164122977637,6511.500000000001,4099.310366470613,2412.189633529387,4208.05,2303.45,2298.54876628518,1800.761600185433,1909.50123371482,502.6883998145675,0,1399.1806,949.7239,0,1,0.343298649016121,0.4839800452725959,1,0,0.5011,0.5011,0,0.6962278923662826,0.7298874846739689,0.4126183303562252,0.3012762956612847,0,2.133615074461789,1.448237082201283,0,0,1399.1806,949.7239,0,1,0.343298649016121,0.4839800452725959,1,0,0.5011,0.5011,0,0.741990022636298,0.6716493245080605,0.3504589243046146,0.3662335862915813,0,2.133615074461789,1.448237082201283,0,0,1399.1806,949.7239,0,1,0.343298649016121,0.4839800452725959,1,0,0.5011,0.5011,0,0.5273848507645975,0.9447618369315822,0.6419604330944991,0.06161117387804026,0,2.133615074461789,1.448237082201283,0,-20447.81739143393,-32647.5622244385,3660.864842623918,-10223.90869571696,-10223.90869571696,-24565.34923955571,-38294.66497905496,4383.472659649653,2158.340096524816,0,0,0,1.641681660589651,0.5516522170499032,65.11500000000001,61.73689213755061,71.79069118231362,101325,102871.0663667245,75498.48905081394,81049.20857773014,40407.12451844438,-55.95796031378512,-92.82613364140232,16.89955330412752,-27.97898015689256,-27.97898015689256,-66.37810606616105,-111.3055686245776,17.22394194351804,16.22504917262804,0,0,0,330,2.052375306042809,1.383324390407115,1.750609732103238,1.580330206096726,5.53717396227723,1.020021148999384,1,1,1,1,7595.915737887108,16420.48321892491,0.5,0.5,0.4113171305668016,0.5886828694331985,0.6752517899378773,0.3247482100621226,0.6639968784527241,0.08411458722547061,0.9158854127745295,0.6462489441756891,0.3537510558243108,0.5607159645889812,0.4392840354110187,0.7916049414908309,0.208395058509169,0.6295493152838229,0.370450684716177,0.3360031215472759,0,0,1399.1806,0.5011,949.7239,0.5011,0,0,330,2.052375306042809,1.383324390407115,0.4113171305668016,0.5886828694331985,0,0,1399.1806,0.5011,949.7239,0.5011,0,0,330,1.750609732103238,1.580330206096726,0.5,0.5,0,0,1399.1806,0.5011,949.7239,0.5011,0,0,330,5.53717396227723,1.020021148999384,0.08411458722547061,0.9158854127745295,100,-20447.81739143393,101325,-55.95796031378512,330,0.5,0.5,0.4113171305668016,0.5886828694331985,0.6752517899378773,0.3247482100621226,0.3360031215472759,100,-20447.81739143393,101325,-55.95796031378512,330,0.5,0.5,0.4113171305668016,0.5886828694331985,0.6752517899378773,0.3247482100621226,0.3360031215472759
0.01,142.6687066958361,154.3669791716195,119.55101549273,71.33435334791805,71.33435334791805,194.3250399884612,126.4479827618519,143.2610388159138,70.25055688393259,0,0,0,100,66.39968784527257,33.60031215472743,50,50,27.31132907504889,39.08835877022369,22.68867092495112,10.91164122977632,6511.500000000001,4099.310366470625,2412.189633529376,4208.05,2303.45,2298.54876628519,1800.761600185435,1909.501233714811,502.6883998145652,0,1399.1806,949.7239,0,1,0.343298649016121,0.4839800452725959,1,0,0.5011,0.5011,0,0.696227892366283,0.7298874846739686,0.4126183303562249,0.3012762956612852,0,2.133615074461789,1.448237082201283,0,0,1399.1806,949.7239,0,1,0.343298649016121,0.4839800452725959,1,0,0.5011,0.5011,0,0.741990022636298,0.6716493245080605,0.3504589243046146,0.3662335862915813,0,2.133615074461789,1.448237082201283,0,0,1399.1806,949.7239,0,1,0.343298649016121,0.4839800452725959,1,0,0.5011,0.5011,0,0.5273848507645975,0.9447618369315822,0.6419604330944991,0.06161117387804026,0,2.133615074461789,1.448237082201283,0,-20447.81739143398,-32647.5622244385,3660.864842623919,-10223.90869571699,-10223.90869571699,-24565.34923955571,-38294.66497905496,4383.472659649653,2158.340096524816,0,0,0,1.641681660589649,0.5516522170499036,65.11500000000001,61.73689213755064,71.79069118231364,101325,102871.0663667245,75498.48905081394,81049.20857773014,40407.12451844438,-55.95796031378529,-92.82613364140231,16.89955330412752,-27.97898015689264,-27.97898015689264,-66.37810606616105,-111.3055686245776,17.22394194351804,16.22504917262804,0,0,0,330,2.052375306042807,1.383324390407116,1.750609732103238,1.580330206096726,5.53717396227723,1.020021148999384,1,1,1,1,7595.915737887108,16420.48321892491,0.5,0.5,0.4113171305668022,0.5886828694331979,0.6752517899378775,0.3247482100621226,0.6639968784527257,0.08411458722547061,0.9158854127745295,0.6462489441756891,0.3537510558243108,0.560715964588982,0.439284035411018,0.7916049414908312,0.208395058509169,0.6295493152838247,0.3704506847161754,0.3360031215472743,0,0,1399.1806,0.5011,949.7239,0.5011,0,0,330,2.052375306042807,1.383324390407116,0.4113171305668022,0.5886828694331979,0,0,1399.1806,0.5011,949.7239,0.5011,0,0,330,1.750609732103238,1.580330206096726,0.5,0.5,0,0,1399.1806,0.5011,949.7239,0.5011,0,0,330,5.53717396227723,1.020021148999384,0.08411458722547061,0.9158854127745295,100,-20447.81739143398,101325,-55.95796031378529,330,0.5,0.5,0.4113171305668022,0.5886828694331979,0.6752517899378775,0.3247482100621226,0.3360031215472743,100,-20447.81739143398,101325,-55.95796031378529,330,0.5,0.5,0.4113171305668022,0.5886828694331979,0.6752517899378775,0.3247482100621226,0.3360031215472743
0.012,142.6687066958361,154.3669791716195,119.55101549273,71.33435334791804,71.33435334791804,194.3250399884612,126.4479827618519,143.2610388159138,70.25055688393259,0,0,0,100,66.39968784527254,33.60031215472746,50,50,27.31132907504887,39.08835877022368,22.68867092495113,10.91164122977633,6511.500000000001,4099.310366470623,2412.189633529378,4208.05,2303.45,2298.548766285188,1800.761600185435,1909.501233714812,502.6883998145656,0,1399.1806,949.7239,0,1,0.343298649016121,0.4839800452725959,1,0,0.5011,0.5011,0,0.696227892366283,0.7298874846739687,0.412618330356225,0.3012762956612851,0,2.133615074461789,1.448237082201283,0,0,1399.1806,949.7239,0,1,0.343298649016121,0.4839800452725959,1,0,0.5011,0.5011,0,0.741990022636298,0.6716493245080605,0.3504589243046146,0.3662335862915813,0,2.133615074461789,1.448237082201283,0,0,1399.1806,949.7239,0,1,0.343298649016121,0.4839800452725959,1,0,0.5011,0.5011,0,0.5273848507645975,0.9447618369315822,0.6419604330944991,0.06161117387804026,0,2.133615074461789,1.448237082201283,0,-20447.81739143397,-32647.5622244385,3660.864842623918,-10223.90869571699,-10223.90869571699,-24565.34923955571,-38294.66497905496,4383.472659649653,2158.340096524816,0,0,0,1.641681660589649,0.5516522170499036,65.11500000000001,61.73689213755064,71.79069118231362,101325,102871.0663667245,75498.48905081394,81049.20857773014,40407.12451844438,-55.95796031378524,-92.82613364140229,16.89955330412752,-27.97898015689262,-27.97898015689262,-66.37810606616105,-111.3055686245776,17.22394194351804,16.22504917262804,0,0,0,330,2.052375306042807,1.383324390407116,1.750609732103238,1.580330206096726,5.53717396227723,1.020021148999384,1,1,1,1,7595.915737887108,16420.48321892491,0.5,0.5,0.4113171305668021,0.588682869433198,0.6752517899378773,0.3247482100621226,0.6639968784527254,0.08411458722547061,0.9158854127745295,0.6462489441756891,0.3537510558243108,0.5607159645889818,0.4392840354110181,0.7916049414908309,0.208395058509169,0.6295493152838244,0.3704506847161756,0.3360031215472746,0,0,1399.1806,0.5011,949.7239,0.5011,0,0,330,2.052375306042807,1.383324390407116,0.4113171305668021,0.588682869433198,0,0,1399.1806,0.5011,949.7239,0.5011,0,0,330,1.750609732103238,1.580330206096726,0.5,0.5,0,0,1399.1806,0.5011,949.7239,0.5011,0,0,330,5.53717396227723,1.020021148999384,0.08411458722547061,0.9158854127745295,100,-20447.81739143397,101325,-55.95796031378524,330,0.5,0.5,0.4113171305668021,0.588682869433198,0.6752517899378773,0.3247482100621226,0.3360031215472746,100,-20447.81739143397,101325,-55.95796031378524,330,0.5,0.5,0.4113171305668021,0.588682869433198,0.6752517899378773,0.3247482100621226,0.3360031215472746
0.014,142.6687066958362,154.3669791716195,119.55101549273,71.33435334791808,71.33435334791808,194.3250399884612,126.4479827618519,143.2610388159138,70.25055688393259,0,0,0,100,66.39968784527277,33.60031215472723,50,50,27.31132907504901,39.08835877022376,22.68867092495099,10.91164122977625,6511.500000000001,4099.310366470639,2412.189633529362,4208.05,2303.45,2298.548766285199,1800.761600185439,1909.5012337148,502.6883998145619,0,1399.1806,949.7239,0,1,0.343298649016121,0.4839800452725959,1,0,0.5011,0.5011,0,0.6962278923662832,0.7298874846739681,0.4126183303562244,0.3012762956612856,0,2.133615074461789,1.448237082201283,0,0,1399.1806,949.7239,0,1,0.343298649016121,0.4839800452725959,1,0,0.5011,0.5011,0,0.741990022636298,0.6716493245080605,0.3504589243046146,0.3662335862915813,0,2.133615074461789,1.448237082201283,0,0,1399.1806,949.7239,0,1,0.343298649016121,0.4839800452725959,1,0,0.5011,0.5011,0,0.5273848507645975,0.9447618369315822,0.6419604330944991,0.06161117387804026,0,2.133615074461789,1.448237082201283,0,-20447.81739143404,-32647.56222443849,3660.864842623919,-10223.90869571702,-10223.90869571702,-24565.34923955571,-38294.66497905496,4383.472659649653,2158.340096524816,0,0,0,1.641681660589647,0.5516522170499041,65.11500000000001,61.73689213755066,71.79069118231364,101325,102871.0663667245,75498.48905081394,81049.20857773014,40407.12451844438,-55.95796031378546,-92.82613364140227,16.89955330412752,-27.97898015689273,-27.97898015689273,-66.37810606616108,-111.3055686245776,17.22394194351804,16.22504917262804,0,0,0,330,2.052375306042804,1.383324390407117,1.750609732103238,1.580330206096726,5.53717396227723,1.020021148999384,1,1,1,1,7595.915737887108,16420.48321892491,0.5,0.5,0.4113171305668028,0.5886828694331973,0.6752517899378776,0.3247482100621225,0.6639968784527276,0.08411458722547061,0.9158854127745295,0.6462489441756891,0.3537510558243108,0.5607159645889824,0.4392840354110174,0.7916049414908312,0.2083950585091688,0.6295493152838267,0.3704506847161732,0.3360031215472724,0,0,1399.1806,0.5011,949.7239,0.5011,0,0,330,2.052375306042804,1.383324390407117,0.4113171305668028,0.5886828694331973,0,0,1399.1806,0.5011,949.7239,0.5011,0,0,330,1.750609732103238,1.580330206096726,0.5,0.5,0,0,1399.1806,0.5011,949.7239,0.5011,0,0,330,5.53717396227723,1.020021148999384,0.08411458722547061,0.9158854127745295,100,-20447.81739143404,101325,-55.95796031378546,330,0.5,0.5,0.4113171305668028,0.5886828694331973,0.6752517899378776,0.3247482100621225,0.3360031215472724,100,-20447.81739143404,101325,-55.95796031378546,330,0.5,0.5,0.4113171305668028,0.5886828694331973,0.6752517899378776,0.3247482100621225,0.3360031215472724
