"time","B1.Af","B1.Area","B1.Atc","B1.Ca","B1.Cb","B1.Cc","B1.Ch","B1.Cpc_p[1]","B1.Cpc_p[2]","B1.Cpc_p[3]","B1.Cpc_pc[1,1]","B1.Cpc_pc[1,2]","B1.Cpc_pc[2,1]","B1.Cpc_pc[2,2]","B1.Cpc_pc[3,1]","B1.Cpc_pc[3,2]","B1.Cph_p[1]","B1.Cph_p[2]","B1.Cph_p[3]","B1.Cph_pc[1,1]","B1.Cph_pc[1,2]","B1.Cph_pc[2,1]","B1.Cph_pc[2,2]","B1.Cph_pc[3,1]","B1.Cph_pc[3,2]","B1.Cx","B1.Dsf","B1.E_D","B1.Ec","B1.Eff","B1.Effc","B1.Effh","B1.Fh","B1.Fl","B1.Fmcin","B1.Fmhin","B1.Fp","B1.Fx","B1.Fy","B1.Gsf","B1.Gsh","B1.Hcin_p[1]","B1.Hcin_p[2]","B1.Hcin_p[3]","B1.Hcin_pc[1,1]","B1.Hcin_pc[1,2]","B1.Hcin_pc[2,1]","B1.Hcin_pc[2,2]","B1.Hdel","B1.Hdi","B1.Hhin_p[1]","B1.Hhin_p[2]","B1.Hhin_p[3]","B1.Hhin_pc[1,1]","B1.Hhin_pc[1,2]","B1.Hhin_pc[2,1]","B1.Hhin_pc[2,2]","B1.LMTDc","B1.LMTDf","B1.LMTDr","B1.MW_c","B1.MW_h","B1.MWcin","B1.MWcout","B1.MWhin","B1.MWhout","B1.Nb","B1.Nh","B1.Np","B1.Nt","B1.Ntuc","B1.Ntuh","B1.P","B1.Pdels","B1.Pdelt","B1.Prs","B1.Prt","B1.Qact","B1.Qmax","B1.Qmaxc","B1.Qmaxh","B1.R","B1.Rc","B1.Res","B1.Ret","B1.Rh","B1.Rsh","B1.S","B1.Ss","B1.Ssf","B1.Ssh","B1.Tdel3","B1.Tdel4","B1.U","B1.W","B1.Y","B1.Z","B1.a1","B1.b1","B1.f","B1.f1","B1.f2","B1.f3","B1.f5","B1.fs","B1.he","B1.hi","B1.jh","B1.k3[1]","B1.k3[2]","B1.k4[1]","B1.k4[2]","B1.k_c","B1.k_cin","B1.k_cout","B1.k_h","B1.k_hin","B1.k_hout","B1.lb","B1.mu3[1]","B1.mu3[2]","B1.mu4[1]","B1.mu4[2]","B1.mu_c","B1.mu_cin","B1.mu_cout","B1.mu_h","B1.mu_hin","B1.mu_hout","B1.nsc","B1.rho1[1]","B1.rho1[2]","B1.rho2[1]","B1.rho2[2]","B1.rho3[1]","B1.rho3[2]","B1.rho4[1]","B1.rho4[2]","B1.rho_c","B1.rho_cin","B1.rho_cout","B1.rho_h","B1.rho_hin","B1.rho_hout","B1.vt","B1.xcin_pc[1,1]","B1.xcin_pc[1,2]","B1.xcin_pc[2,1]","B1.xcin_pc[2,2]","B1.xcout_pc[1,1]","B1.xcout_pc[1,2]","B1.xcout_pc[2,1]","B1.xcout_pc[2,2]","B1.xhin_pc[1,1]","B1.xhin_pc[1,2]","B1.xhin_pc[2,1]","B1.xhin_pc[2,2]","B1.xhout_pc[1,1]","B1.xhout_pc[1,2]","B1.xhout_pc[2,1]","B1.xhout_pc[2,2]","B1.xvapcin","B1.xvaphin","B1.xx","B1.yy","S1.Cp_p[1]","S1.Cp_p[2]","S1.Cp_p[3]","S1.Cp_pc[1,1]","S1.Cp_pc[1,2]","S1.Cp_pc[2,1]","S1.Cp_pc[2,2]","S1.Cp_pc[3,1]","S1.Cp_pc[3,2]","S1.Cpres_p[1]","S1.Cpres_p[2]","S1.Cpres_p[3]","S1.F_p[1]","S1.F_p[2]","S1.F_p[3]","S1.F_pc[1,1]","S1.F_pc[1,2]","S1.F_pc[2,1]","S1.F_pc[2,2]","S1.F_pc[3,1]","S1.F_pc[3,2]","S1.Fm_p[1]","S1.Fm_p[2]","S1.Fm_p[3]","S1.Fm_pc[1,1]","S1.Fm_pc[1,2]","S1.Fm_pc[2,1]","S1.Fm_pc[2,2]","S1.Fm_pc[3,1]","S1.Fm_pc[3,2]","S1.H_p[1]","S1.H_p[2]","S1.H_p[3]","S1.H_pc[1,1]","S1.H_pc[1,2]","S1.H_pc[2,1]","S1.H_pc[2,2]","S1.H_pc[3,1]","S1.H_pc[3,2]","S1.Hres_p[1]","S1.Hres_p[2]","S1.Hres_p[3]","S1.K_c[1]","S1.K_c[2]","S1.MW_p[1]","S1.MW_p[2]","S1.MW_p[3]","S1.P","S1.Pbubl","S1.Pdew","S1.Pvap_c[1]","S1.Pvap_c[2]","S1.S_p[1]","S1.S_p[2]","S1.S_p[3]","S1.S_pc[1,1]","S1.S_pc[1,2]","S1.S_pc[2,1]","S1.S_pc[2,2]","S1.S_pc[3,1]","S1.S_pc[3,2]","S1.Sres_p[1]","S1.Sres_p[2]","S1.Sres_p[3]","S1.T","S1.gma_c[1]","S1.gma_c[2]","S1.gmabubl_c[1]","S1.gmabubl_c[2]","S1.gmadew_c[1]","S1.gmadew_c[2]","S1.philiqbubl_c[1]","S1.philiqbubl_c[2]","S1.phivapdew_c[1]","S1.phivapdew_c[2]","S1.x_pc[1,1]","S1.x_pc[1,2]","S1.x_pc[2,1]","S1.x_pc[2,2]","S1.x_pc[3,1]","S1.x_pc[3,2]","S1.xliq","S1.xm_pc[1,1]","S1.xm_pc[1,2]","S1.xm_pc[2,1]","S1.xm_pc[2,2]","S1.xm_pc[3,1]","S1.xm_pc[3,2]","S1.xmliq","S1.xmvap","S2.Cp_p[1]","S2.Cp_p[2]","S2.Cp_p[3]","S2.Cp_pc[1,1]","S2.Cp_pc[1,2]","S2.Cp_pc[2,1]","S2.Cp_pc[2,2]","S2.Cp_pc[3,1]","S2.Cp_pc[3,2]","S2.Cpres_p[1]","S2.Cpres_p[2]","S2.Cpres_p[3]","S2.F_p[1]","S2.F_p[2]","S2.F_p[3]","S2.F_pc[1,1]","S2.F_pc[1,2]","S2.F_pc[2,1]","S2.F_pc[2,2]","S2.F_pc[3,1]","S2.F_pc[3,2]","S2.Fm_p[1]","S2.Fm_p[2]","S2.Fm_p[3]","S2.Fm_pc[1,1]","S2.Fm_pc[1,2]","S2.Fm_pc[2,1]","S2.Fm_pc[2,2]","S2.Fm_pc[3,1]","S2.Fm_pc[3,2]","S2.H_p[1]","S2.H_p[2]","S2.H_p[3]","S2.H_pc[1,1]","S2.H_pc[1,2]","S2.H_pc[2,1]","S2.H_pc[2,2]","S2.H_pc[3,1]","S2.H_pc[3,2]","S2.Hres_p[1]","S2.Hres_p[2]","S2.Hres_p[3]","S2.K_c[1]","S2.K_c[2]","S2.MW_p[1]","S2.MW_p[2]","S2.MW_p[3]","S2.P","S2.Pbubl","S2.Pdew","S2.Pvap_c[1]","S2.Pvap_c[2]","S2.S_p[1]","S2.S_p[2]","S2.S_p[3]","S2.S_pc[1,1]","S2.S_pc[1,2]","S2.S_pc[2,1]","S2.S_pc[2,2]","S2.S_pc[3,1]","S2.S_pc[3,2]","S2.Sres_p[1]","S2.Sres_p[2]","S2.Sres_p[3]","S2.T","S2.gma_c[1]","S2.gma_c[2]","S2.gmabubl_c[1]","S2.gmabubl_c[2]","S2.gmadew_c[1]","S2.gmadew_c[2]","S2.philiqbubl_c[1]","S2.philiqbubl_c[2]","S2.phivapdew_c[1]","S2.phivapdew_c[2]","S2.x_pc[1,1]","S2.x_pc[1,2]","S2.x_pc[2,1]","S2.x_pc[2,2]","S2.x_pc[3,1]","S2.x_pc[3,2]","S2.xliq","S2.xm_pc[1,1]","S2.xm_pc[1,2]","S2.xm_pc[2,1]","S2.xm_pc[2,2]","S2.xm_pc[3,1]","S2.xm_pc[3,2]","S2.xmliq","S2.xmvap","S3.Cp_p[1]","S3.Cp_p[2]","S3.Cp_p[3]","S3.Cp_pc[1,1]","S3.Cp_pc[1,2]","S3.Cp_pc[2,1]","S3.Cp_pc[2,2]","S3.Cp_pc[3,1]","S3.Cp_pc[3,2]","S3.Cpres_p[1]","S3.Cpres_p[2]","S3.Cpres_p[3]","S3.F_p[2]","S3.F_p[3]","S3.F_pc[1,1]","S3.F_pc[1,2]","S3.F_pc[2,1]","S3.F_pc[2,2]","S3.F_pc[3,1]","S3.F_pc[3,2]","S3.Fm_p[1]","S3.Fm_p[2]","S3.Fm_p[3]","S3.Fm_pc[1,1]","S3.Fm_pc[1,2]","S3.Fm_pc[2,1]","S3.Fm_pc[2,2]","S3.Fm_pc[3,1]","S3.Fm_pc[3,2]","S3.H_p[1]","S3.H_p[2]","S3.H_p[3]","S3.H_pc[1,1]","S3.H_pc[1,2]","S3.H_pc[2,1]","S3.H_pc[2,2]","S3.H_pc[3,1]","S3.H_pc[3,2]","S3.Hres_p[1]","S3.Hres_p[2]","S3.Hres_p[3]","S3.K_c[1]","S3.K_c[2]","S3.MW_p[1]","S3.MW_p[2]","S3.MW_p[3]","S3.P","S3.Pbubl","S3.Pdew","S3.Pvap_c[1]","S3.Pvap_c[2]","S3.S_p[1]","S3.S_p[2]","S3.S_p[3]","S3.S_pc[1,1]","S3.S_pc[1,2]","S3.S_pc[2,1]","S3.S_pc[2,2]","S3.S_pc[3,1]","S3.S_pc[3,2]","S3.Sres_p[1]","S3.Sres_p[2]","S3.Sres_p[3]","S3.T","S3.gma_c[1]","S3.gma_c[2]","S3.gmabubl_c[1]","S3.gmabubl_c[2]","S3.gmadew_c[1]","S3.gmadew_c[2]","S3.philiqbubl_c[1]","S3.philiqbubl_c[2]","S3.phivapdew_c[1]","S3.phivapdew_c[2]","S3.x_pc[1,1]","S3.x_pc[1,2]","S3.x_pc[2,1]","S3.x_pc[2,2]","S3.x_pc[3,1]","S3.x_pc[3,2]","S3.xliq","S3.xm_pc[1,1]","S3.xm_pc[1,2]","S3.xm_pc[2,1]","S3.xm_pc[2,2]","S3.xm_pc[3,1]","S3.xm_pc[3,2]","S3.xmliq","S3.xmvap","S3.xvap","S4.Cp_p[1]","S4.Cp_p[2]","S4.Cp_p[3]","S4.Cp_pc[1,1]","S4.Cp_pc[1,2]","S4.Cp_pc[2,1]","S4.Cp_pc[2,2]","S4.Cp_pc[3,1]","S4.Cp_pc[3,2]","S4.Cpres_p[1]","S4.Cpres_p[2]","S4.Cpres_p[3]","S4.F_p[2]","S4.F_p[3]","S4.F_pc[1,1]","S4.F_pc[1,2]","S4.F_pc[2,1]","S4.F_pc[2,2]","S4.F_pc[3,1]","S4.F_pc[3,2]","S4.Fm_p[1]","S4.Fm_p[2]","S4.Fm_p[3]","S4.Fm_pc[1,1]","S4.Fm_pc[1,2]","S4.Fm_pc[2,1]","S4.Fm_pc[2,2]","S4.Fm_pc[3,1]","S4.Fm_pc[3,2]","S4.H_p[1]","S4.H_p[2]","S4.H_p[3]","S4.H_pc[1,1]","S4.H_pc[1,2]","S4.H_pc[2,1]","S4.H_pc[2,2]","S4.H_pc[3,1]","S4.H_pc[3,2]","S4.Hres_p[1]","S4.Hres_p[2]","S4.Hres_p[3]","S4.K_c[1]","S4.K_c[2]","S4.MW_p[1]","S4.MW_p[2]","S4.MW_p[3]","S4.P","S4.Pbubl","S4.Pdew","S4.Pvap_c[1]","S4.Pvap_c[2]","S4.S_p[1]","S4.S_p[2]","S4.S_p[3]","S4.S_pc[1,1]","S4.S_pc[1,2]","S4.S_pc[2,1]","S4.S_pc[2,2]","S4.S_pc[3,1]","S4.S_pc[3,2]","S4.Sres_p[1]","S4.Sres_p[2]","S4.Sres_p[3]","S4.T","S4.gma_c[1]","S4.gma_c[2]","S4.gmabubl_c[1]","S4.gmabubl_c[2]","S4.gmadew_c[1]","S4.gmadew_c[2]","S4.philiqbubl_c[1]","S4.philiqbubl_c[2]","S4.phivapdew_c[1]","S4.phivapdew_c[2]","S4.x_pc[1,1]","S4.x_pc[1,2]","S4.x_pc[2,1]","S4.x_pc[2,2]","S4.x_pc[3,1]","S4.x_pc[3,2]","S4.xliq","S4.xm_pc[1,1]","S4.xm_pc[1,2]","S4.xm_pc[2,1]","S4.xm_pc[2,2]","S4.xm_pc[3,1]","S4.xm_pc[3,2]","S4.xmliq","S4.xmvap","S4.xvap","B1.A","B1.Cpcin","B1.Cphin","B1.Fcin[1]","B1.Fcout[1]","B1.Fhin","B1.Fhout","B1.Hcin","B1.Hcout","B1.Hhin","B1.Hhout","B1.In_Cold.F","B1.In_Cold.H","B1.In_Cold.P","B1.In_Cold.S","B1.In_Cold.T","B1.In_Cold.x_pc[1,1]","B1.In_Cold.x_pc[1,2]","B1.In_Cold.x_pc[2,1]","B1.In_Cold.x_pc[2,2]","B1.In_Cold.x_pc[3,1]","B1.In_Cold.x_pc[3,2]","B1.In_Cold.xvap","B1.In_Hot.F","B1.In_Hot.H","B1.In_Hot.P","B1.In_Hot.S","B1.In_Hot.T","B1.In_Hot.x_pc[1,1]","B1.In_Hot.x_pc[1,2]","B1.In_Hot.x_pc[2,1]","B1.In_Hot.x_pc[2,2]","B1.In_Hot.x_pc[3,1]","B1.In_Hot.x_pc[3,2]","B1.In_Hot.xvap","B1.LMTD","B1.Out_Cold.F","B1.Out_Cold.H","B1.Out_Cold.P","B1.Out_Cold.S","B1.Out_Cold.T","B1.Out_Cold.x_pc[1,1]","B1.Out_Cold.x_pc[1,2]","B1.Out_Cold.x_pc[2,1]","B1.Out_Cold.x_pc[2,2]","B1.Out_Cold.x_pc[3,1]","B1.Out_Cold.x_pc[3,2]","B1.Out_Cold.xvap","B1.Out_Hot.F","B1.Out_Hot.H","B1.Out_Hot.P","B1.Out_Hot.S","B1.Out_Hot.T","B1.Out_Hot.x_pc[1,1]","B1.Out_Hot.x_pc[1,2]","B1.Out_Hot.x_pc[2,1]","B1.Out_Hot.x_pc[2,2]","B1.Out_Hot.x_pc[3,1]","B1.Out_Hot.x_pc[3,2]","B1.Out_Hot.xvap","B1.Pcin","B1.Pcout","B1.Phin","B1.Phout","B1.Scin","B1.Scout","B1.Shin","B1.Shout","B1.Tcin","B1.Tcout","B1.Tdel1","B1.Tdel2","B1.Thin","B1.Thout","B1.Uf","B1.couttT","B1.k1[1]","B1.k1[2]","B1.k2[1]","B1.k2[2]","B1.mu1[1]","B1.mu1[2]","B1.mu2[1]","B1.mu2[2]","B1.xvapcout","B1.xvaphout","S1.In.F","S1.In.H","S1.In.P","S1.In.S","S1.In.T","S1.In.x_pc[1,1]","S1.In.x_pc[1,2]","S1.In.x_pc[2,1]","S1.In.x_pc[2,2]","S1.In.x_pc[3,1]","S1.In.x_pc[3,2]","S1.In.xvap","S1.Out.F","S1.Out.H","S1.Out.P","S1.Out.S","S1.Out.T","S1.Out.x_pc[1,1]","S1.Out.x_pc[1,2]","S1.Out.x_pc[2,1]","S1.Out.x_pc[2,2]","S1.Out.x_pc[3,1]","S1.Out.x_pc[3,2]","S1.Out.xvap","S1.xvap","S2.In.F","S2.In.H","S2.In.P","S2.In.S","S2.In.T","S2.In.x_pc[1,1]","S2.In.x_pc[1,2]","S2.In.x_pc[2,1]","S2.In.x_pc[2,2]","S2.In.x_pc[3,1]","S2.In.x_pc[3,2]","S2.In.xvap","S2.Out.F","S2.Out.H","S2.Out.P","S2.Out.S","S2.Out.T","S2.Out.x_pc[1,1]","S2.Out.x_pc[1,2]","S2.Out.x_pc[2,1]","S2.Out.x_pc[2,2]","S2.Out.x_pc[3,1]","S2.Out.x_pc[3,2]","S2.Out.xvap","S2.xvap","S3.F_p[1]","S3.In.F","S3.In.H","S3.In.P","S3.In.S","S3.In.T","S3.In.x_pc[1,1]","S3.In.x_pc[1,2]","S3.In.x_pc[2,1]","S3.In.x_pc[2,2]","S3.In.x_pc[3,1]","S3.In.x_pc[3,2]","S3.In.xvap","S3.Out.F","S3.Out.H","S3.Out.P","S3.Out.S","S3.Out.T","S3.Out.x_pc[1,1]","S3.Out.x_pc[1,2]","S3.Out.x_pc[2,1]","S3.Out.x_pc[2,2]","S3.Out.x_pc[3,1]","S3.Out.x_pc[3,2]","S3.Out.xvap","S4.F_p[1]","S4.In.F","S4.In.H","S4.In.P","S4.In.S","S4.In.T","S4.In.x_pc[1,1]","S4.In.x_pc[1,2]","S4.In.x_pc[2,1]","S4.In.x_pc[2,2]","S4.In.x_pc[3,1]","S4.In.x_pc[3,2]","S4.In.xvap","S4.Out.F","S4.Out.H","S4.Out.P","S4.Out.S","S4.Out.T","S4.Out.x_pc[1,1]","S4.Out.x_pc[1,2]","S4.Out.x_pc[2,1]","S4.Out.x_pc[2,2]","S4.Out.x_pc[3,1]","S4.Out.x_pc[3,2]","S4.Out.xvap"
0,274.7975038715521,0.000172645117825256,274.7975038715521,0.2425000954724784,0.97,31206.15184120275,39378.41536063938,160.2951455715267,160.2951455715267,109.2885048595619,0,160.2951455715267,185.8234717983818,160.2951455715267,127.7994632287831,109.2885048595619,229.9286078686286,229.9286078686286,168.3886769264451,229.9286078686286,0,229.9286078686286,199.3239005748239,168.3886769264451,147.3349131467863,1,0.669523640786997,0.003034381566064555,1,75.54454422044589,0.778692623385743,0.6170893374061218,0.3435307159772648,-1.685356803932062,15.74973760703,18.89968573624,0.5080089545482144,0.3763859050860852,4.254371373263897,145.5105186154658,102.4984652391797,-15112.03455833018,15672.0206208352,-15112.03455833018,-18288.44920592131,-15112.03455833018,18118.09983395697,15672.0206208352,-14878.67596977006,0.25,-41731.42625658687,1600.806516738801,-41731.42625658687,-41731.42625658687,-36021.37132122138,1600.806516738801,1366.775529364524,32.18806530402289,32.75138919823248,32.75138919823248,92.14100000000001,104.149,92.14100000000001,92.14100000000001,104.149,104.149,16.99409330752264,0.3548541342361987,0.2169793066266661,250,2.641762803083517,2.093513677644521,0.778692623385743,8864.80895898073,2790.416466400465,5.304458757107666,4.62430221972201,2700000,3574050.287630505,3574050.287630505,4254144.533115685,0.792468451444971,0.7924684514449711,9873.379802247411,17135.34706963623,1.261879887049913,6954.866810201256,-6.148142243118235,0.065982924695154,0.1298853575402708,0.184389938836037,24.58970826679814,42.54562875164129,300,1.315378639174991,5.621827822288337,1.333333508311553,-2.822375814062801,5.565209221217349,0.0387452309482583,0.001102750794522473,0.0004524456763299357,3.40738630280142e-05,0.001474994375060786,0.3880582546670551,677.9686871407827,1164.86353493544,62.67672509060036,0.1241970098318517,0.1188090898795711,0.1168476885086114,0.1108326151453272,0.1188090898795711,0.1188090898795711,0.1188090898795711,0.1168476885086114,0.1168476885086114,0.1168476885086114,6.5,0.0003703087485871973,0.000315811855741918,0.0002807522834165127,0.0002262321639924751,0.000315811855741918,0.000315811855741918,0.000315811855741918,0.0002807522834165127,0.0002807522834165127,0.0002807522834165127,26.6092089322475,8160.308561265994,8794.787810592741,7854.172104937205,8415.877323652798,8160.308561265994,8794.787810592741,7854.172104937205,8415.877323652798,810.3605436558258,810.3605436558258,810.3605436558258,818.004170557105,818.004170557105,818.004170557105,0.4502987334063434,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,1.812498881951362,1.333333508311553,229.9286078686286,229.9286078686286,0,229.9286078686286,0,229.9286078686286,199.3239005748239,168.3886769264451,147.3349131467863,0,0,0,181.46776,181.46776,0,181.46776,0,181.46776,0,0,0,18899.68573624,18899.68573624,0,18899.68573624,0,18899.68573624,0,0,0,-18288.44920592131,-18288.44920592131,0,-18288.44920592131,-0,-18288.44920592131,-15112.03455833018,18118.09983395697,15672.0206208352,0,0,0,0.3409106387398634,0.8033171044477863,104.149,104.149,0,344737.24128,117524.5931221832,117524.5931221832,117524.5931221832,276933.3224603675,-46.08534301605759,-46.08534301605759,0,-46.08534301605759,-0,-46.08534301605759,0,0,0,0,0,0,422.03889,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,1,-0,-0,-0,1,0,160.2951455715267,160.2951455715267,0,0,160.2951455715267,185.8234717983818,160.2951455715267,127.7994632287831,109.2885048595619,0,0,0,170.93083,170.93083,0,0,170.93083,0,170.93083,0,0,15749.73760703,15749.73760703,0,0,15749.73760703,0,15749.73760703,0,0,-36021.37132122138,-36021.37132122138,0,-0,-36021.37132122138,-41731.42625658687,-36021.37132122138,1600.806516738801,1366.775529364524,0,0,0,0.002901325597686245,0.01124638397627581,92.14100000000001,92.14100000000001,0,620527.03429,6978.685295285009,6978.685295285009,1800.350968641907,6978.685295285009,-130.826822945971,-130.826822945971,0,-0,-130.826822945971,0,-130.826822945971,0,0,0,0,0,310.92778,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0.9999999999999999,0,1,-0,1,-0,-0,1,0,200.2696076846206,200.2696076846206,0,200.2696076846206,0,200.2696076846206,173.2459271731805,144.127618768225,124.4618900995653,0,0,0,181.46776,0,181.46776,0,181.46776,0,0,0,18899.68573624,18899.68573624,0,18899.68573624,0,18899.68573624,0,0,0,-33167.12517569137,-33167.12517569137,0,-33167.12517569137,-0,-33167.12517569137,-28656.05033061895,7388.398442033662,6341.384986353208,0,0,0,0.03541948303484872,0.1124934519824294,104.149,104.149,0,344737.24128,12210.41486899751,12210.41486899751,12210.41486899751,38780.68229848686,-102.2350654089589,-102.2350654089589,0,-102.2350654089589,-0,-102.2350654089589,0,0,0,0,0,0,353.4734087516413,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,1,-0,-0,-0,1,0,0,189.177270847613,189.177270847613,0,0,189.177270847613,218.2860758481186,189.177270847613,160.0078923110597,139.3903658938404,0,0,0,170.93083,0,0,170.93083,0,170.93083,0,0,15749.73760703,15749.73760703,0,0,15749.73760703,0,15749.73760703,0,0,-20225.50816417709,-20225.50816417709,0,-0,-20225.50816417709,-23815.27091455559,-20225.50816417709,14079.7644836484,12146.15863648173,0,0,0,0.08897388976735275,0.2409573852408216,92.14100000000001,92.14100000000001,0,620527.03429,149520.57165376,149520.57165376,55210.70394658078,149520.57165376,-61.5937581740536,-61.59375817405361,0,-0,-61.5937581740536,0,-61.59375817405361,0,0,0,0,0,397.4491817332018,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0.9999999999999999,0,1,-0,1,-0,-0,1,0,0,274.7975038715521,160.2951455715267,229.9286078686286,170.93083,170.93083,181.46776,181.46776,-36021.37132122138,-20225.50816417709,-18288.44920592131,-33167.12517569137,170.93083,-36021.37132122138,620527.03429,-130.826822945971,310.92778,0,1,0,1,0,0,0,181.46776,-18288.44920592131,344737.24128,-46.08534301605759,422.03889,1,0,1,0,0,0,0,32.75138919823248,170.93083,-20225.50816417709,620527.03429,-61.5937581740536,397.4491817332018,0,1,0,1,0,0,0,181.46776,-33167.12517569137,344737.24128,-102.2350654089589,353.4734087516413,1,0,1,0,0,0,0,620527.03429,620527.03429,344737.24128,344737.24128,-130.826822945971,-61.5937581740536,-46.08534301605759,-102.2350654089589,310.92778,397.4491817332018,24.58970826679814,42.54562875164129,422.03889,353.4734087516413,300,397.4491817332018,0.1241970098318517,0.1188090898795711,0.1168476885086114,0.1108326151453272,0.0003703087485871973,0.000315811855741918,0.0002807522834165127,0.0002262321639924751,0,0,181.46776,-18288.44920592131,344737.24128,-46.08534301605759,422.03889,1,0,1,0,0,0,0,181.46776,-18288.44920592131,344737.24128,-46.08534301605759,422.03889,1,0,1,0,0,0,0,0,170.93083,-36021.37132122138,620527.03429,-130.826822945971,310.92778,0,1,0,1,0,0,0,170.93083,-36021.37132122138,620527.03429,-130.826822945971,310.92778,0,1,0,1,0,0,0,0,181.46776,181.46776,-33167.12517569137,344737.24128,-102.2350654089589,353.4734087516413,1,0,1,0,0,0,0,181.46776,-33167.12517569137,344737.24128,-102.2350654089589,353.4734087516413,1,0,1,0,0,0,0,170.93083,170.93083,-20225.50816417709,620527.03429,-61.5937581740536,397.4491817332018,0,1,0,1,0,0,0,170.93083,-20225.50816417709,620527.03429,-61.5937581740536,397.4491817332018,0,1,0,1,0,0,0
